height,FG3_attempted_by_minutes,blocks_by_minutes,position,height2,height3,FG3_attempted_by_minutes_1,FG3_attempted_by_minutes_2,FG3_attempted_by_minutes_3,blocks_by_minutes_1,blocks_by_minutes_2,blocks_by_minutes_3,position2
197,"0,1259541985","0,01374045802",Small forward,"0,475",0.47500000,0.12595420,"0,4092171513",0.40921715,0.01374046,"0,1497397641",0.14973976,2
188,"0,2887218045","0,001503759398",Point Guard,"0,25",0.25000000,0.28872180,"0,9380387137",0.93803871,0.00150376,"0,0163875598",0.01638756,0
206,"0,08635703919","0,008708272859",Power Forward,"0,7",0.70000000,0.08635704,"0,2805685082",0.28056851,0.00870827,"0,09490038263",0.09490038,3
201,0,"0,02585034014",Power Forward,"0,575",0.57500000,0.00000000,0,0.00000000,0.02585034,"0,2817099567",0.28170996,3
188,"0,1771561772","0,02097902098",Shooting Guard,"0,25",0.25000000,0.17715618,"0,5755691119",0.57556911,0.02097902,"0,2286236491",0.22862365,1
193,"0,1355311355","0,002442002442",Shooting Guard,"0,375",0.37500000,0.13553114,"0,4403320083",0.44033201,0.00244200,"0,02661227661",0.02661228,1
205,"0,0731511254","0,002411575563",Power Forward,"0,675",0.67500000,0.07315113,"0,2376633372",0.23766334,0.00241158,"0,02628069278",0.02628069,3
190,"0,1339712919","0,001367053999",Point Guard,"0,3",0.30000000,0.13397129,"0,435264176",0.43526418,0.00136705,"0,01489778165",0.01489778,0
208,"0,08568824066","0,009115770283",Power Forward,"0,75",0.75000000,0.08568824,"0,2783956244",0.27839562,0.00911577,"0,09934117842",0.09934118,3
198,"0,2135826772","0,00688976378",Shooting Guard,"0,5",0.50000000,0.21358268,"0,6939164853",0.69391649,0.00688976,"0,07508276664",0.07508277,1
208,"0,1994933502","0,02089930336",Power Forward,"0,75",0.75000000,0.19949335,"0,6481411611",0.64814116,0.02089930,"0,2277549082",0.22775491,3
213,0,"0,04823151125",Center,"0,875",0.87500000,0.00000000,0,0.00000000,0.04823151,"0,5256138555",0.52561386,4
184,"0,1833333333",0,Point Guard,"0,15",0.15000000,0.18333333,"0,5956382977",0.59563830,0.00000000,0,0.00000000,0
213,"0,003401360544","0,02721088435",Center,"0,875",0.87500000,0.00340136,"0,0110508033",0.01105080,0.02721088,"0,2965367965",0.29653680,4
213,"0,001387925052","0,02706453851",Center,"0,875",0.87500000,0.00138793,"0,004509279903",0.00450928,0.02706454,"0,2949419594",0.29494196,4
191,"0,150997151",0,Point Guard,"0,325",0.32500000,0.15099715,"0,4905801055",0.49058011,0.00000000,0,0.00000000,0
201,"0,1789940828","0,004930966469",Shooting Guard,"0,575",0.57500000,0.17899408,"0,5815403498",0.58154035,0.00493097,"0,05373632777",0.05373633,1
206,"0,1666666667","0,01515151515",Power Forward,"0,7",0.70000000,0.16666667,"0,5414893618",0.54148936,0.01515152,"0,1651170799",0.16511708,3
193,"0,1598173516",0,Point Guard,"0,375",0.37500000,0.15981735,"0,5192363742",0.51923637,0.00000000,0,0.00000000,0
191,"0,1315789474","0,01315789474",Point Guard,"0,325",0.32500000,0.13157895,"0,4274916014",0.42749160,0.01315789,"0,1433911484",0.14339115,0
212,0,"0,03986710963",Center,"0,85",0.85000000,0.00000000,0,0.00000000,0.03986711,"0,4344608879",0.43446089,4
203,"0,1474773609","0,01423027167",Power Forward,"0,625",0.62500000,0.14747736,"0,4791445321",0.47914453,0.01423027,"0,1550776197",0.15507762,3
211,"0,01127819549","0,05639097744",Center,"0,825",0.82500000,0.01127820,"0,03664213726",0.03664214,0.05639098,"0,6145334928",0.61453349,4
178,"0,2041666667",0,Point Guard,0,0.00000000,0.20416667,"0,6633244682",0.66332447,0.00000000,0,0.00000000,0
193,"0,1612903226","0,009925558313",Point Guard,"0,375",0.37500000,0.16129032,"0,524021963",0.52402196,0.00992556,"0,1081660275",0.10816603,0
191,"0,09836065574",0,Point Guard,"0,325",0.32500000,0.09836066,"0,3195674921",0.31956749,0.00000000,0,0.00000000,0
191,"0,2276029056",0,Point Guard,"0,325",0.32500000,0.22760291,"0,7394673124",0.73946731,0.00000000,0,0.00000000,0
206,"0,1235955056","0,03370786517",Power Forward,"0,7",0.70000000,0.12359551,"0,4015539086",0.40155391,0.03370787,"0,3673391216",0.36733912,3
217,"0,002597402597","0,02597402597",Center,"0,975",0.97500000,0.00259740,"0,008438795246",0.00843880,0.02597403,"0,2830578512",0.28305785,4
201,"0,186123348","0,00550660793",Power Forward,"0,575",0.57500000,0.18612335,"0,6047028774",0.60470288,0.00550661,"0,06000951142",0.06000951,3
201,"0,08142857143","0,01142857143",Shooting Guard,"0,575",0.57500000,0.08142857,"0,264556231",0.26455623,0.01142857,"0,1245454546",0.12454545,1
206,"0,05889145497","0,006928406467",Power Forward,"0,7",0.70000000,0.05889145,"0,1913345782",0.19133458,0.00692841,"0,07550388411",0.07550388,3
203,"0,05882352941","0,01384083045",Power Forward,"0,625",0.62500000,0.05882353,"0,1911138923",0.19111389,0.01384083,"0,1508335955",0.15083360,3
193,"0,1030351438","0,005591054313",Point Guard,"0,375",0.37500000,0.10303514,"0,3347546055",0.33475461,0.00559105,"0,06092978507",0.06092979,0
206,"0,1729032258","0,002580645161",Power Forward,"0,7",0.70000000,0.17290323,"0,5617515442",0.56175154,0.00258065,"0,02812316715",0.02812317,3
218,0,"0,03561253561",Center,1,1.00000000,0.00000000,0,0.00000000,0.03561254,"0,3880957006",0.38809570,4
188,"0,219927096",0,Point Guard,"0,25",0.25000000,0.21992710,"0,714529097",0.71452910,0.00000000,0,0.00000000,0
211,0,"0,02712571727",Center,"0,825",0.82500000,0.00000000,0,0.00000000,0.02712572,"0,2956086689",0.29560867,4
188,"0,1678607984",0,Point Guard,"0,25",0.25000000,0.16786080,"0,5453690195",0.54536902,0.00000000,0,0.00000000,0
193,"0,2251461988","0,00730994152",Shooting Guard,"0,375",0.37500000,0.22514620,"0,7314856288",0.73148563,0.00730994,"0,07966174906",0.07966175,1
203,"0,1511312217","0,01628959276",Small Forward,"0,625",0.62500000,0.15113122,"0,4910156926",0.49101569,0.01628959,"0,1775195393",0.17751954,2
196,"0,1373429084","0,004488330341",Shooting Guard,"0,45",0.45000000,0.13734291,"0,4462183428",0.44621834,0.00448833,"0,04891259996",0.04891260,1
188,"0,1435786436","0,002886002886",Point Guard,"0,25",0.25000000,0.14357864,"0,4664778484",0.46647785,0.00288600,"0,03145087236",0.03145087,0
188,"0,1266968326","0,02036199095",Shooting Guard,"0,25",0.25000000,0.12669683,"0,4116299221",0.41162992,0.02036199,"0,2218994241",0.22189942,1
193,"0,1227741331","0,001874414246",Shooting Guard,"0,375",0.37500000,0.12277413,"0,3988853218",0.39888532,0.00187441,"0,02042685525",0.02042686,1
191,"0,2463768116","0,005797101449",Shooting Guard,"0,325",0.32500000,0.24637681,"0,8004625347",0.80046253,0.00579710,"0,06317523056",0.06317523,1
196,"0,2215002953","0,001772002363",Shooting Guard,"0,45",0.45000000,0.22150030,"0,7196403211",0.71964032,0.00177200,"0,01931079848",0.01931080,1
191,"0,123255814","0,006976744186",Shooting Guard,"0,325",0.32500000,0.12325581,"0,4004502723",0.40045027,0.00697674,"0,07603065539",0.07603066,1
203,"0,1409001957","0,009784735812",Small Forward,"0,625",0.62500000,0.14090020,"0,4577757422",0.45777574,0.00978474,"0,1066313823",0.10663138,2
188,"0,1568627451","0,003676470588",Point Guard,"0,25",0.25000000,0.15686275,"0,5096370463",0.50963705,0.00367647,"0,04006517379",0.04006517,0
203,"0,004901960784","0,05065359477",Center,"0,625",0.62500000,0.00490196,"0,0159261577",0.01592616,0.05065359,"0,5520090612",0.55200906,4
210,"0,1143617021","0,01462765957",Power Forward,"0,8",0.80000000,0.11436170,"0,3715538704",0.37155387,0.01462766,"0,1594082446",0.15940824,3
203,"0,07164480323","0,04439959637",Power Forward,"0,625",0.62500000,0.07164480,"0,2327693926",0.23276939,0.04439960,"0,4838546922",0.48385469,3
208,"0,1502109705","0,01518987342",Power Forward,"0,75",0.75000000,0.15021097,"0,4880258552",0.48802586,0.01518987,"0,1655350978",0.16553510,3
193,"0,1361545538","0,002759889604",Point Guard,"0,375",0.37500000,0.13615455,"0,4423574546",0.44235745,0.00275989,"0,03007652421",0.03007652,0
190,"0,06484149856","0,02161383285",Point Guard,"0,3",0.30000000,0.06484150,"0,21066589",0.21066589,0.02161383,"0,2355416557",0.23554166,0
203,"0,07238095238","0,01523809524",Power Forward,"0,625",0.62500000,0.07238095,"0,2351610942",0.23516109,0.01523810,"0,1660606061",0.16606061,3
201,"0,1337142857","0,02171428571",Shooting Guard,"0,575",0.57500000,0.13371429,"0,4344291793",0.43442918,0.02171429,"0,2366363636",0.23663636,1
203,"0,1278941566","0,005512679162",Power Forward,"0,625",0.62500000,0.12789416,"0,4155199513",0.41551995,0.00551268,"0,06007567405",0.06007567,3
201,"0,1184792219","0,01414677277",Shooting Guard,"0,575",0.57500000,0.11847922,"0,3849314294",0.38493143,0.01414677,"0,1541676714",0.15416767,1
191,"0,1687440077","0,0009587727709",Shooting Guard,"0,325",0.32500000,0.16874401,"0,5482385101",0.54823851,0.00095877,"0,01044844417",0.01044844,1
193,"0,2350119904","0,01558752998",Shooting Guard,"0,375",0.37500000,0.23501199,"0,763538956",0.76353896,0.01558753,"0,1698686506",0.16986865,1
208,0,"0,05477031802",Center,"0,75",0.75000000,0.00000000,0,0.00000000,0.05477032,"0,5968719884",0.59687199,4
203,"0,03597122302","0,04076738609",Power Forward,"0,625",0.62500000,0.03597122,"0,1168682076",0.11686821,0.04076739,"0,4442718552",0.44427186,3
202,"0,1304347826","0,02898550725",Power Forward,"0,6",0.60000000,0.13043478,"0,423774283",0.42377428,0.02898551,"0,3158761529",0.31587615,3
188,"0,09375",0,Point Guard,"0,25",0.25000000,0.09375000,"0,3045877659",0.30458777,0.00000000,0,0.00000000,0
196,"0,1548269581","0,00364298725",Shooting Guard,"0,45",0.45000000,0.15482696,"0,5030229043",0.50302290,0.00364299,"0,03970028151",0.03970028,1
185,"0,2512690355","0,01015228426",Point Guard,"0,175",0.17500000,0.25126904,"0,8163570578",0.81635706,0.01015228,"0,1106368251",0.11063683,0
217,"0,001410437236","0,05923836389",Center,"0,975",0.97500000,0.00141044,"0,004582420552",0.00458242,0.05923836,"0,6455635337",0.64556353,4
180,"0,2832369942","0,00289017341",Point Guard,"0,05",0.05000000,0.28323699,"0,9202189152",0.92021892,0.00289017,"0,03149632159",0.03149632,0
188,"0,2915129151","0,007380073801",Point Guard,"0,25",0.25000000,0.29151292,"0,9471068539",0.94710685,0.00738007,"0,08042603153",0.08042603,0
188,"0,181372549","0,002450980392",Shooting Guard,"0,25",0.25000000,0.18137255,"0,5892678347",0.58926783,0.00245098,"0,02671011586",0.02671012,1
191,"0,1972318339","0,003460207612",Point Guard,"0,325",0.32500000,0.19723183,"0,640793639",0.64079364,0.00346021,"0,03770839886",0.03770840,0
190,"0,1086956522",0,Shooting Guard,"0,3",0.30000000,0.10869565,"0,353145236",0.35314524,0.00000000,0,0.00000000,1
188,"0,2277227723",0,Shooting Guard,"0,25",0.25000000,0.22772277,"0,7398567517",0.73985675,0.00000000,0,0.00000000,1
201,"0,1037344398",0,Small Forward,"0,575",0.57500000,0.10373444,"0,3370265735",0.33702657,0.00000000,0,0.00000000,2
188,"0,07796610169","0,01355932203",Point Guard,"0,25",0.25000000,0.07796610,"0,2533068878",0.25330689,0.01355932,"0,1477657935",0.14776579,0
190,"0,1923963134","0,002304147465",Shooting Guard,"0,3",0.30000000,0.19239631,"0,6250833416",0.62508334,0.00230415,"0,02510997067",0.02510997,1
202,"0,1666666667",0,Small Forward,"0,6",0.60000000,0.16666667,"0,5414893618",0.54148936,0.00000000,0,0.00000000,2
193,"0,08783783784","0,009009009009",Point Guard,"0,375",0.37500000,0.08783784,"0,2853795285",0.28537953,0.00900901,"0,09817772317",0.09817772,0
208,"0,002886002886","0,05339105339",Power Forward,"0,75",0.75000000,0.00288600,"0,009376439163",0.00937644,0.05339105,"0,5818411386",0.58184114,3
193,"0,08089260809","0,002789400279",Shooting Guard,"0,375",0.37500000,0.08089261,"0,2628149203",0.26281492,0.00278940,"0,03039812349",0.03039812,1
183,"0,2208588957","0,003067484663",Point Guard,"0,125",0.12500000,0.22085890,"0,7175564547",0.71755645,0.00306748,"0,03342861127",0.03342861,0
188,"0,1536144578",0,Point Guard,"0,25",0.25000000,0.15361446,"0,4990835682",0.49908357,0.00000000,0,0.00000000,0
218,"0,006385696041","0,001277139208",Center,1,1.00000000,0.00638570,"0,02074671884",0.02074672,0.00127714,"0,01391791478",0.01391791,4
193,"0,2303664921","0,01047120419",Shooting Guard,"0,375",0.37500000,0.23036649,"0,7484460286",0.74844603,0.01047120,"0,1141123275",0.11411233,1
208,"0,1983273596","0,01911589008",Small Forward,"0,75",0.75000000,0.19832736,"0,6443529321",0.64435293,0.01911589,"0,2083197567",0.20831976,2
201,"0,09255533199","0,01207243461",Shooting Guard,"0,575",0.57500000,0.09255533,"0,3007063658",0.30070637,0.01207243,"0,1315620999",0.13156210,1
191,"0,2829131653","0,005602240896",Shooting Guard,"0,325",0.32500000,0.28291317,"0,9191668157",0.91916682,0.00560224,"0,0610516934",0.06105169,1
198,"0,1940298507","0,01492537313",Shooting Guard,"0,5",0.50000000,0.19402985,"0,6303906",0.63039060,0.01492537,"0,1626526458",0.16265265,1
201,"0,2005813953","0,002906976744",Power Forward,"0,575",0.57500000,0.20058140,"0,6516761502",0.65167615,0.00290698,"0,03167943974",0.03167944,3
188,"0,1981424149","0,01407261469",Point Guard,"0,25",0.25000000,0.19814241,"0,6437520586",0.64375206,0.01407261,"0,1533595169",0.15335952,0
201,"0,0733632287","0,01739910314",Shooting Guard,"0,575",0.57500000,0.07336323,"0,2383524473",0.23835245,0.01739910,"0,1896106808",0.18961068,1
206,"0,1780745687","0,0170654795",Small forward,"0,7",0.70000000,0.17807457,"0,5785529072",0.57855291,0.01706548,"0,1859749414",0.18597494,2
191,"0,2125162973","0,01639038927",Shooting guard,"0,325",0.32500000,0.21251630,"0,690451885",0.69045189,0.01639039,"0,1786179922",0.17861799,1
206,"0,1258225004","0,02118440058",Power forward,"0,7",0.70000000,0.12582250,"0,4087892726",0.40878927,0.02118440,"0,2308618199",0.23086182,3
213,"0,2022800351","0,01841566793",Power forward,"0,875",0.87500000,0.20228004,"0,6571949225",0.65719492,0.01841567,"0,2006889266",0.20068893,3
211,"0,119108513","0,04219948849",Power forward,"0,825",0.82500000,0.11910851,"0,386975956",0.38697596,0.04219949,"0,4598785166",0.45987852,3
185,"0,226049735","0,00509580106",Point guard,"0,175",0.17500000,0.22604974,"0,7344211603",0.73442116,0.00509580,"0,05553265019",0.05553265,0
201,"0,1288475304","0,01884991649",Small forward,"0,575",0.57500000,0.12884753,"0,4186174019",0.41861740,0.01884992,"0,205421249",0.20542125,2
201,"0,1590062112","0,0165039929",Small forward,"0,575",0.57500000,0.15900621,"0,5166010308",0.51660103,0.01650399,"0,1798560135",0.17985601,2
198,"0,1983113228","0,01320632171",Shooting guard,"0,5",0.50000000,0.19831132,"0,6443008296",0.64430083,0.01320632,"0,1439188923",0.14391889,1
191,"0,1361414065","0,01128243701",Point guard,"0,325",0.32500000,0.13614141,"0,4423147398",0.44231474,0.01128244,"0,1229529215",0.12295292,0
188,"0,2526558891","0,01000769823",Point guard,"0,25",0.25000000,0.25265589,"0,8208628567",0.82086286,0.01000770,"0,1090611659",0.10906117,0
191,"0,2037428804","0,01399511798",Shooting guard,"0,325",0.32500000,0.20374288,"0,6619476135",0.66194761,0.01399512,"0,1525149789",0.15251498,1
183,"0,2525347353","0,01333082989",Point guard,"0,125",0.12500000,0.25253474,"0,8204692357",0.82046924,0.01333083,"0,1452757485",0.14527575,0
203,"0,100952381","0,01481481481",Power forward,"0,625",0.62500000,0.10095238,"0,3279878421",0.32798784,0.01481481,"0,1614478114",0.16144781,3
196,"0,1457643161","0,006152389967",Point guard,"0,45",0.45000000,0.14576432,"0,4735789589",0.47357896,0.00615239,"0,06704706793",0.06704707,0
208,"0,138330494","0,01499148211",Power forward,"0,75",0.75000000,0.13833049,"0,4494269454",0.44942695,0.01499148,"0,1633730834",0.16337308,3
196,"0,09332589701","0,01952035694",Shooting guard,"0,45",0.45000000,0.09332590,"0,3032098824",0.30320988,0.01952036,"0,2127275262",0.21272753,1
206,"0,007496740548","0,02379400261",Center,"0,7",0.70000000,0.00749674,"0,02435643152",0.02435643,0.02379400,"0,2593005512",0.25930055,4
203,"0,2287390029","0,01005446167",Power forward,"0,625",0.62500000,0.22873900,"0,74315842",0.74315842,0.01005446,"0,1095707811",0.10957078,3
203,"0,169522542","0,02528697388",Small forward,"0,625",0.62500000,0.16952254,"0,5507679183",0.55076792,0.02528697,"0,2755705449",0.27557054,2
198,"0,08425160698","0,03191000918",Power forward,"0,5",0.50000000,0.08425161,"0,2737280933",0.27372809,0.03191001,"0,3477465773",0.34774658,3
198,"0,1245598592","0,01056338028",Small forward,"0,5",0.50000000,0.12455986,"0,4046870319",0.40468703,0.01056338,"0,1151168374",0.11511684,2
196,"0,1729708432","0,006895193065",Shooting guard,"0,45",0.45000000,0.17297084,"0,5619712288",0.56197123,0.00689519,"0,07514193351",0.07514193,1
206,"0,005801585767","0,03519628699",Center,"0,7",0.70000000,0.00580159,"0,01884898184",0.01884898,0.03519629,"0,3835595366",0.38355954,4
208,"0,001107828656","0,05576070901",Center,"0,75",0.75000000,0.00110783,"0,003599264591",0.00359926,0.05576071,"0,6076649993",0.60766500,4
198,"0,160779072","0,0137483292",Shooting guard,"0,5",0.50000000,0.16077907,"0,5223609424",0.52236094,0.01374833,"0,1498255421",0.14982554,1
191,"0,08964879852","0,009242144177",Point guard,"0,325",0.32500000,0.08964880,"0,2912632241",0.29126322,0.00924214,"0,1007183667",0.10071837,0
198,"0,1182197497","0,009735744089",Small forward,"0,5",0.50000000,0.11821975,"0,3840884208",0.38408842,0.00973574,"0,1060974839",0.10609748,2
201,"0,009874917709","0,04388852315",Center,"0,575",0.57500000,0.00987492,"0,03208297732",0.03208298,0.04388852,"0,4782851557",0.47828516,4
211,"0,05133470226","0,04271047228",Power forward,"0,825",0.82500000,0.05133470,"0,166783171",0.16678317,0.04271047,"0,4654470786",0.46544708,3
183,"0,2023217247","0,01194029851",Point guard,"0,125",0.12500000,0.20232172,"0,6573303694",0.65733037,0.01194030,"0,1301221167",0.13012212,0
201,"0,1292688517","0,01260600504",Small forward,"0,575",0.57500000,0.12926885,"0,4199862479",0.41998625,0.01260601,"0,1373768049",0.13737680,2
208,0,"0,04815090593",Center,"0,75",0.75000000,0.00000000,0,0.00000000,0.04815091,"0,5247354407",0.52473544,4
206,"0,1268462207","0,03605560382",Power forward,"0,7",0.70000000,0.12684622,"0,4121152745",0.41211527,0.03605560,"0,3929241371",0.39292414,3
196,"0,1908366534","0,004780876494",Shooting guard,"0,45",0.45000000,0.19083665,"0,6200161058",0.62001611,0.00478088,"0,05210068815",0.05210069,1
203,"0,1430431245","0,01513425549",Power forward,"0,625",0.62500000,0.14304312,"0,4647379811",0.46473798,0.01513426,"0,1649289888",0.16492899,3
193,"0,1737954353","0,008960270499",Point guard,"0,375",0.37500000,0.17379544,"0,5646502759",0.56465028,0.00896027,"0,09764658418",0.09764658,0
188,"0,1111111111","0,01096956829",Point guard,"0,25",0.25000000,0.11111111,"0,3609929077",0.36099291,0.01096957,"0,1195433635",0.11954336,0
191,"0,1037630817","0,01759073703",Point guard,"0,325",0.32500000,0.10376308,"0,3371196293",0.33711963,0.01759074,"0,1916990547",0.19169905,0
193,"0,273399584","0,008782066097",Point guard,"0,375",0.37500000,0.27339958,"0,8882577973",0.88825780,0.00878207,"0,09570456121",0.09570456,0
211,"0,1243048741","0,05920837422",Power forward,"0,825",0.82500000,0.12430487,"0,4038586016",0.40385860,0.05920837,"0,6452367145",0.64523671,3
198,"0,01895226176","0,01162166994",Small forward,"0,5",0.50000000,0.01895226,"0,06157468874",0.06157469,0.01162167,"0,1266497895",0.12664979,2
196,"0,09031710079","0,01670441676",Point guard,"0,45",0.45000000,0.09031710,"0,2934344955",0.29343450,0.01670442,"0,1820401781",0.18204018,0
193,"0,07345739471","0,008814887365",Point guard,"0,375",0.37500000,0.07345739,"0,2386583866",0.23865839,0.00881489,"0,09606223844",0.09606224,0
185,"0,1989693032","0,008962581223",Point guard,"0,175",0.17500000,0.19896930,"0,6464385659",0.64643857,0.00896258,"0,09767176582",0.09767177,0
185,"0,1548828988","0,005965532479",Point guard,"0,175",0.17500000,0.15488290,"0,503204652",0.50320465,0.00596553,"0,06501074599",0.06501075,0
201,"0,1912919343","0,003390435403",Small forward,"0,575",0.57500000,0.19129193,"0,6214952844",0.62149528,0.00339044,"0,03694804036",0.03694804,2
211,"0,1657997399","0,05656697009",Power forward,"0,825",0.82500000,0.16579974,"0,5386727719",0.53867277,0.05656697,"0,6164514127",0.61645141,3
213,"0,006256517205","0,09176225235",Center,"0,875",0.87500000,0.00625652,"0,02032702505",0.02032703,0.09176225,1,1.00000000,4
185,"0,2473184186","0,005209929513",Point guard,"0,175",0.17500000,0.24731842,"0,8035217557",0.80352176,0.00520993,"0,05677639094",0.05677639,0
196,"0,08490902604","0,02176239743",Shooting guard,"0,45",0.45000000,0.08490903,"0,2758640059",0.27586401,0.02176240,"0,237160672",0.23716067,1
211,"0,005681818182","0,0367965368",Center,"0,825",0.82500000,0.00568182,"0,0184598646",0.01845986,0.03679654,"0,4009986226",0.40099862,4
196,"0,1785173979","0,003025718608",Shooting guard,"0,45",0.45000000,0.17851740,"0,579991631",0.57999163,0.00302572,"0,03297345619",0.03297346,1
198,"0,1635687732","0,01115241636",Small forward,"0,5",0.50000000,0.16356877,"0,5314245035",0.53142450,0.01115242,"0,1215359919",0.12153599,2
216,0,"0,06800201986",Center,"0,95",0.95000000,0.00000000,0,0.00000000,0.06800202,"0,7410674664",0.74106747,4
203,"0,1831166063","0,01300362396",Power forward,"0,625",0.62500000,0.18311661,"0,5949341655",0.59493417,0.01300362,"0,1417099475",0.14170995,3
198,"0,1863488624","0,01706392199",Point guard,"0,5",0.50000000,0.18634886,"0,6054355593",0.60543556,0.01706392,"0,185957968",0.18595797,0
201,"0,1722383721","0,02664728682",Small forward,"0,575",0.57500000,0.17223837,"0,559591477",0.55959148,0.02664729,"0,2903948643",0.29039486,2
211,"0,1868317389","0,02110298255",Power forward,"0,825",0.82500000,0.18683174,"0,6070043942",0.60700439,0.02110298,"0,2299745485",0.22997455,3
191,"0,2237864078","0,003398058252",Point guard,"0,325",0.32500000,0.22378641,"0,7270677547",0.72706775,0.00339806,"0,03703111209",0.03703111,0
185,"0,1586634654","0,008403361345",Point guard,"0,175",0.17500000,0.15866347,"0,5154874716",0.51548747,0.00840336,"0,09157754011",0.09157754,0
211,"0,005555555556","0,04375",Center,"0,825",0.82500000,0.00555556,"0,01804964539",0.01804965,0.04375000,"0,4767755682",0.47677557,4
203,"0,1210485736","0,01773323053",Power forward,"0,625",0.62500000,0.12104857,"0,3932790891",0.39327909,0.01773323,"0,19325191",0.19325191,3
203,"0,1358618234","0,005163817664",Small forward,"0,625",0.62500000,0.13586182,"0,4414063922",0.44140639,0.00516382,"0,05627387659",0.05627388,2
201,"0,2196353436","0,01458625526",Small forward,"0,575",0.57500000,0.21963534,"0,713581212",0.71358121,0.01458626,"0,1589570317",0.15895703,2
201,"0,09502580948","0,02604411075",Power forward,"0,575",0.57500000,0.09502581,"0,3087327895",0.30873279,0.02604411,"0,283821616",0.28382162,3
191,"0,1576891447","0,02282072368",Point guard,"0,325",0.32500000,0.15768914,"0,5123219658",0.51232197,0.02282072,"0,2486940228",0.24869402,0
196,"0,1403508772","0,01553062985",Shooting guard,"0,45",0.45000000,0.14035088,"0,4559910414",0.45599104,0.01553063,"0,1692485685",0.16924857,1
203,"0,1580121058","0,01943294043",Power forward,"0,625",0.62500000,0.15801211,"0,5133712458",0.51337125,0.01943294,"0,2117748849",0.21177488,3
208,"0,1148796499","0,04376367615",Power forward,"0,75",0.75000000,0.11487965,"0,3732366498",0.37323665,0.04376368,"0,4769246071",0.47692461,3
196,"0,1585464334","0,01830417227",Small forward,"0,45",0.45000000,0.15854643,"0,5151072421",0.51510724,0.01830417,"0,1994738773",0.19947388,2
208,"0,001650846059","0,08790755262",Center,"0,75",0.75000000,0.00165085,"0,005363493472",0.00536349,0.08790755,"0,9579925336",0.95799253,4
191,"0,182012848","0,01401596262",Shooting guard,"0,325",0.32500000,0.18201285,"0,5913481253",0.59134813,0.01401596,"0,1527421381",0.15274214,1
